,company_name,position,salary,location,experience,education,time,location_detail,keyword,description,position_link
60,奥比中光西安研发中心招聘,立体视觉算法工程师-XA,15k-30k,西安,经验3-5年,硕士及以上,全职,西安-高新技术产业开发区-光华路-高新二路创业街区海归楼5F,算法,"
工作职责：
1. 负责深度图像生成算法研发；
2. 负责三维光学测量原型系统开发；
任职资格：
1. 硕士及以上学历，计算机、电子信息、摄影测量相关专业
2. 具备良好的学习能力，能够熟练阅读英文文献，并根据文献实现相关算法；
3. 熟练使用C/C++，Python，较强的原型实现能力
4. 在SFM、双目视觉、结构光三维测量、摄影测量任一领域有深入研究。
",https://www.lagou.com/jobs/4425750.html
61,小鱼易连研发部招聘,高级Java工程师-西安,10k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-光华路-高新区高新三路8号橙仕空间1127室,"视频,Java,MySQL","
【职位描述】
1. 负责分布式业务系统的架构设计、优化；完善服务治理和监控框架；
2. 负责新产品及业务系统模块的设计，开发和单元测试等研发工作；
3. 负责跟踪产品发布过程和系统产品技术支持；与测试组及运维组协作实现产品上线，并监控产品服务，及时处理线上异常。

【任职要求】
1. 本科以上学历，计算机及相关专业；
2. 精通Java/JDK，熟练掌握Java网络编程、多线程编程； 
3. 熟练使用Spring、Struts、Hibernate、Mybatis等开源框架，热爱开源技术； 
4. 对缓存设计、设计模式、消息队列有深入的理解，有用Java做大访问量高并发应用的经验； 
5. 熟练掌握SQL语句，熟练使用MySQL数据库； 
6. 熟悉TCP/IP、HTTP、Websocket等网络协议； 
7. 熟悉Linux，熟练配置维护Nginx、Tomcat、Resin等应用服务器，掌握shell/awk/python等系统脚本工具； 
8. 有互联网分布式、高并发、高可用项目或视频系统开发经验者优先； 
9. 能适应高强度工作，责任心强，工作积极主动；善于学习和交流，挑战未知，具有良好的团队合作精神； 
10. 对ZooKeeper、Dubbo、RPC、序列化、JVM等技术有深入研究者加分。
",https://www.lagou.com/jobs/4442831.html
62,美国亚米网技术招聘,架构师,15k-25k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-锦业一路软件园,"电商,大数据,架构师","
架构师：岗位职责：1、负责/参与亚米网的技术架构设计、重构、优化，根据业务规划及技术规划制定应用架构方案；2、主导/参与技术难题攻关，持续提升核心系统在高并发、海量请求数下的高处理性能；3、审核和评估相关方案与设计，根据业务规划制定相应地技术规划，以确保其符合架构规划，满足业务需求，推动系统演进；4、解决重要项目中的关键架构问题和技术难题，负责项目中关键技术难点的攻关和预研5、分析系统瓶颈，解决各种疑难杂症，对系统进行性能调优；6、通过对团队的培训与指导，规范开发流程，提高整个团队的技术水平。任职要求：1、全日制本科或以上学历，计算机软件或相关专业；2、3年以上架构设计经验，5年以上开发经验；3、深入的Java基础理论知识和实际开发能力，对相关技术领域的开源产品有深入的理解；3、熟悉开源框架如Spring. Hibernate等；4、精通Internet基本协议（如TCP/IP. HTTP等）内容及Web安全应用；5、熟悉缓存技术、异步框架、集群与负载均衡、消息队列、Mysql物理模型和设计能力、Nosql的设计和规划等能力；6、精通领域建模，熟悉主流技术架构体系，熟悉SOA，敏捷开发等理念；5、较强的表达和沟通能力；具备严谨和高效的工作作风,；6、有电子商务系统设计和开发建设经验优先；7、有大数据架构设计和开发经验优先。
",https://www.lagou.com/jobs/2764807.html
63,武汉佰钧成技术有限公司招聘,C/C++,11k-20k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-环谱产业园G4栋12层,"C++,C","
1，统招二本以上学历，
2，良好的C/C++基础;
3、熟悉Linux操作系统或者Windows操作系统原理、熟悉基本的算法和数据结构;
4、责任感强，工作认真负责
",https://www.lagou.com/jobs/5404590.html
64,道通智能航空视觉部招聘,深度学习算法工程师,15k-30k,西安,经验不限,硕士及以上,全职,西安-高新技术产业开发区-沣惠南路-摩尔中心,"机器学习,深度学习,模式识别,算法","
岗位职责：
1) 利用深度学习方法进行目标识别/检测/跟踪等方向计算机视觉算法的研究和开发。
2) 深度学习网路压缩方向算法的研究和开发。
3) 深度学习模型的训练和参数调优。
4) 深度学习算法的嵌入式移植和优化。
岗位要求:
1) 机器学习、模式识别、计算机视觉等计算机相关专业硕士及以上学历。
2) 在深度学习领域有较深的理论研究和实战经验。
3) 在图像识别、目标检测、目标跟踪、网络压缩、框架开发等领域有研发经验。
4) 熟悉常见的机器学习、深度学习和计算机视觉算法。
5) 至少熟悉掌握一种深度学习框架(如Caffe/Tensorflow/Pytorch/mxnet等)。
6) 有较强算法分析和实现能力, 熟练掌握C/C++及Python等编程语言, 熟悉Linux开发环境。
7) 善于分析和解决问题, 富有想象力和学习能力, 有良好的团队合作精神。
8) 有良好英文沟通和阅读能力, 有英文相关论文发表与SCI或EI检索的期刊和会议者优先。
",https://www.lagou.com/jobs/4313130.html
65,挑号网技术部招聘,java高级工程师,10k-16k,西安,经验不限,本科及以上,全职,西安-高新技术产业开发区-唐延路-唐延路1号旺座国际城E座11层,,"
【岗位职责】

参与新功能和新需求的讨论和设计
参与新系统的架构设计
带领团队如期高质量系统上线

【任职要求】
1、计算机相关专业，本科以上学历；
2、 两年以上Java Web开发经验；具有互联网、电商行业经验者优先；
3、 熟练使用java系列产品；
4、 熟练使用mysql、elasticsearch等常用数据库
5、能承受较大的工作压力，有较强的故障排查分析的能力，良好的沟通技巧和团队协作能力；
6.、良好的分析和解决问题能力。 
",https://www.lagou.com/jobs/1683884.html
66,美林数据招聘,java高级开发,10k-20k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-软件新城天谷八路国家电子商务示范基地六层,"J2EE,Java","
岗位职责：负责软件设计、编码、技术攻关、问题解决等相关工作内容
岗位要求：
1、精通Java编程，熟练掌握Java基础及J2EE常用开发框架Spring、spingmvc、Struts、Hibernate、mybatis等；
2、熟练掌握前端开发框架，如Jquery等；
3、能熟练使用web服务器、应用服务器；
4、熟悉传统数据库或Hadoop,Hive,Hbase等；
5、热爱编程技术，学习能力强，有较强的自我驱动能力，能够尽快适应项目环境；
6、本科及以上学历，5年以上相关工作经验，具备良好编码习惯，较强的沟通能力和团队协作能力。
",https://www.lagou.com/jobs/989919.html
67,新传媒招聘,会展项目经理/副经理,9k-16k,西安,经验5-10年,学历不限,全职,西安-高新技术产业开发区-科技一路-科技一路,"媒体,广告营销","
岗位职责：
1、负责制定展会的招商计划，组织销售团队完成公司的业绩，把握项目进展情况，制定每个月的任务；
2、负责重点企业的沟通、招展、服务工作；
3、负责开发和评估潜在客户，深度挖掘客户需求并带领团队实施客户开发维护工作；
4、负责内、外展览活动策划与执行；
5、完成领导交办的其他工作。

任职要求：
1、本科以上学历；
2、有五年以上展览、广告公司项目经理工作经验；
3、有团队管理经验；有较强的责任心，有计划性及条理性，注意细节；
4、具备较强的抗压能力。
",https://www.lagou.com/jobs/5654465.html
68,数云新零售解决方案事业部招聘,项目经理,15k-25k,西安,经验5-10年,大专及以上,全职,西安-高新技术产业开发区-光华路-高新三路人保大厦18楼1807室,"新零售,电商,项目管理","

岗位职责：
1. 负责CRM/大数据分析处理项目，组织项目的需求、开发、上线、验收等各环节，对项目的目标、人员、计划、进度、质量、风险等各要素进行管理
2. 项目前期与客户进行沟通，了解客户需求，制定项目解决方案；项目进行中与客户沟通，同步项目状态，维持客户关系；项目后期，组织客户培训，推进项目验收
3. 组织项目开发实施，对项目交付质量进行管理，协调解决项目过程中的重点难点问题，处理项目危机，撰写项目交付文档
4. 总结项目过程问题、产品问题，提出改进意见，优化项目过程和产品

岗位要求：
1. 本科以上学历，计算机/计算数学/软件/管理相关专业
2. 8年大型项目管理经验有独立带领团队完成项目的经验和能力
3. 良好的沟通和表达能力，思路清晰，善于合作
4. 具有很强的主动性和自我驱动能力；善于学习新技术，新方法
5. 理解项目管理方法论，熟悉敏捷开发和敏捷项目管理方法，获得项目管理相关证书（PMP）优先
6. 有CRM，互联网及大数据分析处理项目经验者优先，有零售消费品行业相关经验者优先。
",https://www.lagou.com/jobs/5031076.html
69,华软科技招聘,Golang开发工程师,13k-26k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-科技二路-高新区高新六路38号腾飞创新中心,"后端,Golang","
岗位职责:
1、采用Go语言(Golang)开发高可用、 高并发的后端服务模块；
2、保证系统的效率和可靠性以及代码质量和可维护性；
 
任职要求:
1、大学本科以上学历计算机相关专业；
2、三年左右服务器端开发经验,一年以上Go语言开发经验；
3、熟练掌握mariadb、couchdb、Redis,熟悉Linux者优先；
4、熟练掌握常用数据结构和算法；
5、具有良好的抽象设计能力，思路清晰，善于思考，能独立分析和解决问题，责任心强，具备良好的团队合作精神和承受压力的能力；
6、学习能力强，能够无障碍阅读英文技术文档。
7、掌握区块链、超级账本相关技术者优先。
",https://www.lagou.com/jobs/5517242.html
70,当当网西安当当网招聘,自动化测试工程师,10k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-西安市高新区软件新城天谷八路5楼当当网,"地图,测试,自动化","
职位描述：
1、负责当当网相关平台的自动化测试，接口测试，性能测试；
2、根据产品和项目特点，提出合理的技术解决方案，并负责设计和实现相应工具、平台，提高效率与质量；
3、制定项目测试方案，设计与执行测试用例，跟踪定位产品软件中的缺陷或问题，保证项目质量和进度；
4、参与产品需求、系统设计和程序代码的评审工作，并提出改进意见；
5、评估项目质量风险，与产品经理和开发人员就项目进度和问题进行沟通。
 
任职要求：
1、计算机及相关专业，本科以上学历；
2、具备3年以上web产品测试/开发相关经验；
3、熟悉业界先进的自动化测试技术，了解相关工具（selenium/webdriver，jmeter，loadrunner等）；
4.、握JAVA/Python等，能熟练编写代码；
5.、熟悉MySql，SQL Server以及Oracle等数据库，熟练编写Sql脚本；
6、精通软件测试理论和方法，熟悉互联网行业测试环境及相关技术；
7、熟悉Linux/Unix操作系统，或LAMP架构；
8、善于学习和运用新知识，具有良好的分析和解决问题能力；
9、有良好的职业素养，业务沟通能力和理解能力，团队合作精神
",https://www.lagou.com/jobs/3037412.html
71,庖丁科技招聘,C++工程师,18k-30k,西安,经验不限,本科及以上,全职,西安-高新技术产业开发区-唐延路-唐延路11号西安国寿金融中心A座8楼804,C++,"

精通 C/C++ 语言编程，熟练使用 Qt；
熟悉 Window 操作系统和 VS 开发环境，熟悉 mingw/cygwin 等环境；
精通 常用操作系统下的TCP/IP协议栈接口、Socket、IPC、多进程、多线程、文件系统等；
对数据结构和算法设计具有较深刻的理解；
善于学习和运用新知识，具有良好的分析和解决问题能力；
 具有良好的团队合作精神和积极主动的沟通意识 。 

加分项：

有实际应用的Windows 客户端项目；
Github 有项目超过 100 star，或给大型项目贡献过代码;
写技术博客（或微信公众号）2 年以上，或者 50 篇以上。

",https://www.lagou.com/jobs/5091942.html
72,翼支付信息技术部招聘,技术支撑经理岗(MJ000065),15k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-零壹广场,技术管理,"
职责描述：
1. 负责公司软件产品上线后的技术支撑服务工作，具备加强沟通和理解力，需要对用户的要求和产品功能使用情况充分了解分析，并且具备团队管理经验；
2. 负责支撑团队管理、团队内部协调及相关流程规范及制度编写工作；
3. 制定技术支撑团队和组员绩效，定期组织团队成员进行相关技术培训以及与项目相关的产品培训等；
4. 高效完成线上问题工单闭环，持续优化监控系统规则，及线上故障跟踪分析；
任职要求：
1、本科以上学历，计算机或相关专业，3年以上软件研发工作经验及3年以上项目管理经验；
2、精通掌握java，具备较强的问题分析能力；
3、熟悉操作系统和数据库理论和应用，具备丰富的大型系统的研发经验；
4、在互联网行业或金融有工作经历
",https://www.lagou.com/jobs/5600076.html
73,万禾数字研发部招聘,大数据开发工程师,9k-18k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-光华路-二环南路西段180号财富中心一期A座7楼,大数据,"
岗位职责： 
1.根据公司产品总体规划，辅助架构师完善系统框架与核心代码实现；2.负责产品线下java技术方向产品研发；3.研究并解决产品研发过程中遇到的核心技术；4.负责初、中级工程师培训工作。
任职要求：
1.本科学历以上，5年以上java开发经验，至少承担一个产品或项目核心开发工作；2.精通javaBS结构开发，熟悉Spring boot/Spring Cloud框架，有XML、XSD、XSL等研发应用经验优先考虑。3.熟悉HTML5, CSS 及 JavaScript；4.熟悉Oracle，MySQL等关系型数据库；5.能熟练编写各类开发文档；6.具备较强的团队协作意识，较好的语言表达能力；
7 有大数据开发经验，熟悉Spark, Hadoop, kafka等；
8. 熟悉Scala, 可使用Scala独立完成模块开发；
9. 有统计学知识者优先。
所属公司：陕西万禾数字科技发展有限公司
",https://www.lagou.com/jobs/5610944.html
74,广发银行信用卡中心招聘,信用卡专员,8k-16k,西安,经验不限,大专及以上,全职,西安-高新技术产业开发区-高新路-高新三路蓝溪大厦11层,"银行,保险","
岗位职责：
1.根据营销中心计划，按时保质完成销售任务和业绩目标。
2. 在卡中心各项规范要求指引下，积极开拓销售客群，达成个人月度/年度各项业绩和行为指标。
3. 了解卡中心最新政策要求，做好合规展业及风险防范，不断学习，提升自身业务能力和素质。
4. 积极同行业信息，倾听客户的建议和意见，即时沟通反馈相关问题给营销主任，以请其协助处理。
5. 积极参与卡中心组织的各项项目展业/团办/路演活动。
6. 按照上级领导要求及时完成各项业绩数据报表的制作/登记。
7.按照营销中心要求，做好信息安全保护措施，防止信息泄露。
任职要求：
1. 大专以上学历，具有信用卡或保险等市场营销工作经验。
2. 具有高度的客户服务意识，能深刻发掘客户的需求，为客户提高高品质服务。
3.能够吃苦耐劳，有较高赚钱欲望的。
4. 具有较强的创新意识，善于改变，持续学习。
5. 具有较强的执行力和结果意识，能承受一定的压力。
6. 具有高度的敬业精神和团队意识，具有良好的职业品德和素养。
通道：
2、完善的职业晋升通道训练；
3、健全的福利保障体系；
4、系统的岗前培训及在职提升培训；
5、多姿多彩的员工拓展活动；
6、良好的办公环境，激情和谐的工作氛围
7 入职满6个月，表现优秀可以转成广发银行编制；
以上岗位一经录用，按国家规定缴纳社会保险，并提供信用卡业务方面的培训以及完善充足的个人发展空间。(注：应聘者简历恕不退回。)
",https://www.lagou.com/jobs/5607878.html
75,美国亚米网技术研发部招聘,高级PHP开发工程师（偏前端）,10k-20k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-锦业一路软件园,"软件开发,解决方案","
职位描述：1、参与美国亚米网PC端和mobile端网站的开发和代码优化；2、根据项目需求，能够独立按时完成网站开发和维护，能够和后端开发人员良好合作；3、根据要求对现有项目进行修改和优化；任职要求1、有五年以上LNMP相关工作经验，精通PHP开发语言，了解接口通讯，能进行独立WEB开发； 2、了解memcache、redis、mongodb等常用nosql解决方案，了解各自的优缺点以及使用场景；3、熟悉web开发中各类缓存设计、站点优化方案； 4、具备面向对象编程的思想和经验，了解常用的设计模式； 5、熟悉php smarty模板技术，掌握mvc框架 laravel，熟悉Linux系统操作和命令，熟悉使用git分布式版本控制系统； 6、熟悉WEB应用开发相关技术（HTML，JQUERY，JAVASCRIPT，vuejs，CSS等）；7、具备良好的沟通、思考和代码编程规范能力，注重用户体验开发；8、较强的责任心以及团队精神, 具备高效的编程能力，良好的抗压能力；9、有大流量网站建设经验优先，善于抽象、总结、思考，对技术有执着追求；
10、 全日制统招本科以上学历，985/211院校优先 
",https://www.lagou.com/jobs/2891733.html
76,武汉佰钧成技术有限公司招聘,Java开发工程师,8k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-环谱产业园G4栋12层,"Java,后端,Linux/Unix,MySQL","
任职要求：
1、统招二本学历，理工科专业
2、熟练掌握java开发技能，熟练应用多线程；
3、会LINUX系统常用命令；熟练MYSQL和redis数据库操作；
4、mybatis框架；
5、有webservice、rest服务开发经验；
6、有强烈的团队协作意识，态度端正，工作积极主动；
",https://www.lagou.com/jobs/5340467.html
77,美林数据招聘,Java开发,8k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-软件新城天谷八路国家电子商务示范基地六层,J2EE,"
岗位职责：
1、参与技术方案和系统设计，把握复杂系统的设计，确保系统的架构质量；
2、根据组织安排，参与具体应用设计及开发；
3、负责核心/重要模块的设计、编码、测试以及相关文档的编写；
4、技术攻关、问题解决等相关工作内容。
岗位要求：
1、精通Java编程，熟练掌握Java基础及J2EE常用开发框架Spring、spingmvc、Struts、Hibernate、mybatis等；
2、熟练掌握前端开发框架，如Jquery等；
3、能熟练使用web服务器、应用服务器；
4、熟悉传统数据库或Hadoop,Hive,Hbase等；
5、热爱编程技术，学习能力强，有较强的自我驱动能力，能够尽快适应项目环境；
6、统招专科及以上学历，5年以上相关工作经验，具备良好编码习惯，较强的沟通能力和团队协作能力。
【薪资福利】
对于人才，我们从不吝啬，不委屈最有价值的你！
年终奖金、差旅补贴、五险一金、定期体检、商业保险、双休、法定节假日、带薪年休假、节日礼金、结婚礼金、生育礼金、外培机会等都是基本福利；
股票期权、合伙人并不是梦想；
生日趴、节日趴、健步走……
咖啡、饮料、休闲小食品、图书……
乐享生活、快乐工作是我们的宗旨!
",https://www.lagou.com/jobs/5558548.html
78,数云研发部招聘,大数据平台架构师（西安）,18k-30k,西安,经验5-10年,大专及以上,全职,西安-高新技术产业开发区-光华路-高新三路人保大厦18楼1807室,"大数据,架构师","
岗位描述：
1、 规划大数据平台的架构和部署需求，把握系统的高可用、扩展性、安全性、性能、伸缩性等；
2、 负责大数据平台的技术选型、大数据系统架构设计、整体框架实现、核心代码编写、技术文档编写等；
3、 负责大数据项目的技术把关，控制架构质量，解决项目开发过程中的技术难题，优化现有框架的性能瓶颈；
4、 负责数据基础架构和数据处理体系的升级和优化，不断提升系统的稳定性和效率，为公司的业务提供大数据底层平台的支持和保证；
5、 负责建立和维护大数据平台技术标准规范，组织技术团队成员在遵循整体架构规范下，落实高质量的项目实施；
6、 研究大数据前沿技术，改进现有系统的设计和实现，制定大数据平台发展战略规划
 
岗位要求：
1、5年以上大数据项目实战经验，3年以上大数据平台架构建设经验，熟悉Hadoop、Hbase、Storm、Spark的工作原理，并有相应平台性能调优经验；
2、熟悉LINUX，JAVA基础扎实，掌握IO、多线程、集合等基础框架，熟悉分布式、缓存、消息等机制，熟悉脚本编程；
3、熟悉其它分布式存储相关技术，包括HDFS、Hive、Kafka、Zookeeper、ElasticSearch、Redis、Mongodb、Cassandra等
4、熟悉分布式系统的监控、运维、故障恢复，高可用原理和设计理念；
5、深刻理解大数据处理(流计算、分布式计算、分布式文件系统、分布式存储)等相关技术和实现方法；
6、熟悉OLAP，有海量数据即席查询系统设计和研发经验；
7、具有强烈的目标感、良好的服务意识、团队精神和自我驱动力，能承担一定压力，有很强的分析和解决问题的能力，有强烈的责任心；
8、负责过大型互联网公司数据平台架构的经验优先
",https://www.lagou.com/jobs/4546675.html
79,华软科技招聘,架构师,20k-40k,西安,经验10年以上,本科及以上,全职,西安-高新技术产业开发区-科技二路-高新区高新六路38号腾飞创新中心,"技术管理,系统架构,架构师","
职位描述：
1.负责分布式开发平台的架构规划及部分研发工作；

2.解决产品研发过程的技术难点；

3.负责推进研发效率的提升，包括代码管理、文档管理、研发流程控制、角色协作、持续交付、日志分析、系统状态监控等内容；

3.协助技术研发团队进行分布式开发平台应用的研究及拓展；

4.提升团队的系统分析与架构能力，帮助团队沉淀相应的技术资产。

任职要求：

1、 精通Java/J2EE编程，有8年以上开发经验，3年以上架构师经验；

2、 熟练掌握设计模式，并在实际设计时运用；

3、 精通主流技术栈，如Spring，Mysql，redis，kafka，zookeeper等；

4、 能熟练使用常见分布式框架，如Spring Cloud、dubbo等；

5、 有良好的代码书写、注释和单元测试习惯；

6、 熟悉Linux操作系统，掌握常用的Linux命令，熟练Docker/Kubernetes等容器化系统优先考虑；

7、 主观能动性强，具备良好的沟通合作技巧，强责任心及团队合作精神，具有一定的领导能力。
",https://www.lagou.com/jobs/5517338.html
80,庖丁科技研发部招聘,后端工程师,9k-18k,西安,经验不限,本科及以上,全职,西安-高新技术产业开发区-唐延路-唐延路11号西安国寿金融中心A座8楼804,"互联网金融,人工智能,深度学习","

扎实的基本功，熟练掌握 Python;
熟练掌握 Flask, Tornado 中至少一种 Web Framework;
 熟练掌握 PostgreSQL, MySQL 中至少一种 RDBMS, 熟悉 Redis 等常用 NoSQL;
具备良好的分析问题、解决问题的能力，喜欢尝试新技术，乐于分享，优秀的团队协作精神;
具有职业操守，维护公司利益。

加分项

精通 PostgreSQL; 熟悉 golang 并有实际项目经验; 
对自然语言处理或深度学习有研究或感兴趣;
Github 有项目超过 100 star，或给大型项目贡献过代码; 写技术博客（或微信公众号）2 年以上，或者 50 篇以上;
熟练在 Mac OS X / Linux 上开发。

",https://www.lagou.com/jobs/5027751.html
81,智尼链科技市场拓展部招聘,客户经理,10k-20k,西安,经验不限,本科及以上,全职,西安-高新技术产业开发区-逸翠园i都会,"销售,客户代表,市场拓展","
        1.通过渠道、拜访开发、维护企业客户，分析客户需求提供解决方案 ；  2.服务合作中的客户并发掘潜在客户，独立完成新客户的开发； 3.按期完成销售目标，负责解决方案制作,商务谈判，合同签订、回款等事项； 4.定期拜访客户,持续关注客户使用情况和需求，维护客户关系，促进产品的二次销售； 5.定期进行回访以及信息收集，整理和分析市场数据，并定期反馈最新信息； 6.根据客户需求和市场变化，及时收集客户反馈,对公司的产品和服务提出改进建议； 7.工资结构：底薪+项目提成； 8.节假日双休！
        ",https://www.lagou.com/jobs/5419370.html
82,Star.Store技术部招聘,JAVA开发工程师,8k-16k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-唐延路银河新坐标B座1313室,"Java,后端","
岗位职责：
1、负责开发和维护Java后端服务，提供稳定可靠的服务，构建安全可靠的服务平台；
2、负责开发和维护Web前端，按需编写网页；

任职要求：
1、3-5年工作经验，1-3年前端经验，熟练前端开发技术；
2、Java基础扎实，熟悉IO、多线程、集合等基础框架，有高并发经验者优先；
3、熟悉Java Web开发，熟悉Spring、MyBatis等常用框架，了解IOC、AOP原理；
4、熟悉常用数据库，如MySQL；
5、熟悉Linux下的常用命令;
6、具备TCP方面的网络编程经验优先；
7、熟悉常用设计模式，具有较强的问题分析和处理能力，有代码洁癖，热衷技术；
8、独立带过团队或独立完成过完整项目的，优先考虑。

创业团队，团队小，实行996工作制。
我们的优势：团队盈利好，稳定，福利好（2018年技术岗都在16-24薪）
我们看重的：技术能力，工作态度（自律性、自觉性、责任心、工作热情、学习能力）
期待这样优秀的你，加入我们的小Family~~

各项福利：
1、社会保险：公司为您缴纳社保；
2、节日假期：享有法定节假日、婚假等各类假期；
3、节日福利：公司在端午、中秋及春节等节日发放福利；
4、加班福利：加班补贴，交通费实报实销，加班餐补；
5、薪资制度：年终奖金，不定期调薪；
6、年度体检：入职每满一年，享受1次员工年度体检；
7、文化活动：丰富的员工活动，全员聚会；
8、公司氛围：宽松自主的工作氛围，人性化管理。
",https://www.lagou.com/jobs/3755792.html
83,Yeahmobi招聘,高级JAVA开发工程师,16k-25k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-天谷八路软件新城二期A3-1,"广告营销,大数据,分布式,Java,全栈","
岗位职责:1. 参与系统搭建，owner模块or系统，规划系统设计，组织团队执行，拿到好的结果；2. 对现有系统的不足进行分析，对系统提出模型、设计、性能的优化方案并进行落实。任职资格:1. 扎实的编程基础，精通JAVA开发语言，熟悉jvm，web开发；会go语言的优先；2. 4年左右的开发经验，精通Java EE相关的主流开源框架，如Spring、iBatis、struts等；3. 深刻理解企业应用设计模式，具备良好的业务建模能力，能够结合业务场景抽象业务模型；4. 熟悉分布式系统；熟悉消息中间件、远程调用等核心技术；有大型分布式、高并发、高负载、高性能、高可用性系统设计开发经验者优先；5. 熟悉目前正在发展的大数据分布式平台前沿技术的应用；包括但不仅仅限于：hadoop、storm、spark、druid等等；6. 了解数据挖掘、机器学习等领域算法，有过大型搜索引擎，推荐系统，广告系统等方面经验优先考虑。
7. 希望在高并发和大数据方面都有经验，或者有某方面深度研究的人
",https://www.lagou.com/jobs/2768089.html
84,西安卓派信息科技有限公司MIS招聘,Java开发工程师,15k-25k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-沣惠南路34号摩尔中心A座2102,"移动互联网,大数据,后端,服务器端,分布式,软件开发","
我们的团队：
如果你不只满足于机械的码代码，如果你对新技术仍然具有好奇心和热情，如果你希望自己感兴趣的技术会在日常工作中实践并产生价值，如果你想技术能力，沟通能力，英语表达能力都有质的提升，那么，我们团队一定会是你的选择。像所有创业型公司一样，我们后端团队在抗住了大量业务需求的洗礼之后，回头看我们的代码——一地鸡毛。于是，我们和美国工程师团队一起，开始了从Monolithic Architecture到Microservices，从传统的需求拆解分派到scrum，从手动部署到基于Circel CI的 CI/CD, 再到基于docker的service虚拟化，基于kubernetes的容器编排发布等一系列的改变。同时，为了能做到自动化运维，我们加入了Prometheus, Jaeger, Grafana等工具来对我们系统做实时监控，确保服务的高可用。重要的是，这一切的改变正在进行，不舍昼夜。经过三年的努力，团队里的每个成员都在和公司一起快速成长，他们崇尚技术，注重分享，勇于迎接挑战，对工作严谨负责，像这样处在变革中的飞速成长的团队，值得每一位对自己有要求有期待的程序员加入。

Required
• 3+ years of full stack or back-end production engineering experience.
• Knowledge and/or experience delivering products within a service oriented, micro-service, or other modern architecture.
• Strong verbal and written communication skills and able to communicate effectively to technical and non-technical team members.
• Motivated by a time sensitive opportunities and project ownership.
• BS Degree in Computer Science or related field; or equivalent professional experience.
• Good command of English, both orally and in writing
Ideal
• Hands-on experience in operating software systems in AWS.
Engaged in the open source software community.
• Strong sense of customer empathy.
• In love with coding.
薪酬福利：
1.六险一金；
2.国家法定节假日与带薪年休假；
3.有竞争力的薪酬及福利；
4.加班晚餐补贴及交通补贴
5.其他福利：水果零食+生日礼物+节日礼物+宝宝礼金+新婚礼金+定期旅游+“五四”青年节假期+“六一”儿童节假期+“三八”妇女节假期
关于我们：
NEXT Trucking是全美首个以货车车主与小型车队为中心、连接货主与车主的网络平台，目前已完成由红杉资本领投的B轮融资。西安卓派信息科技有限公司作为NEXT Trucking在中国设立的子公司，负责为整个NEXT Trucking所运营的网站以及多种产品提供专业的研发、培训和技术支持。
",https://www.lagou.com/jobs/5427183.html
85,奥博杰天软件有限公司招聘,高级Android工程师,10k-16k,西安,经验5-10年,大专及以上,全职,西安-高新技术产业开发区-科技二路-科技二路软件园零壹广场,Android,"
Responsibilities:
Mobile application development on Android platform.

Requirements:
- At least 3 year experience of mobile application development on Android platform;

- BS degree or above on Computer Science, Electronic Engineering or Mathematics;

- Problem solving skills and good attitude;

- Good team spirit, responsible, autonomy, open-minded.
",https://www.lagou.com/jobs/4481815.html
86,天元特通招聘,基带算法工程师,10k-16k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-高新六路38号腾飞创新中心B座505,算法,"
岗位职责：

1、卫星通信基带信号处理关键技术研究和工程实现；
2、算法模型开发以及模块并行化设计和优化；
3、基带调制与编码的仿真验证。

任职要求：

1、硕士学历，通讯相关专业；
2、熟悉通信和信号处理理论，熟悉C、Matlab、Python语言开发。
",https://www.lagou.com/jobs/5644137.html
